,Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label,L7Protocol,ProtocolName
809,212.124.124.109-10.200.7.194-443-36272-6,10.200.7.194,36272,212.124.124.109,443,6,26/04/201711:11:22,332,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,36144.578313253,6024.0963855421705,332.0,0.0,332.0,332,332.0,332.0,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6024.0963855421705,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,262,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
810,192.168.180.51-10.200.7.4-57817-3128-6,192.168.180.51,57817,10.200.7.4,3128,6,26/04/201711:11:22,313855,6,39,1322,1900.0,527,0,220.333333333333,247.06895123966203,298,0,48.7179487179487,85.2324835277788,10265.887113476,143.378311640726,7133.06818181818,26053.6422400398,103195.0,0,209971.0,41994.2,55978.6224616148,103507.0,878.0,313749.0,8256.55263157895,27918.8200775782,103195.0,0.0,0,0,0,0,132,840,19.1171082187634,124.261203421962,0,527,70.0434782608696,128.18683526126802,16431.8647342995,0,0,0,1,0,0,0,0,6,71.6,220.333333333333,48.7179487179487,132,0,0,0,0,0,0,6,1322,39,1900,8192,279,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
811,192.168.180.51-10.200.7.4-57817-3128-6,10.200.7.4,3128,192.168.180.51,57817,6,26/04/201711:11:22,1,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
812,192.168.180.51-10.200.7.4-57817-3128-6,192.168.180.51,57817,10.200.7.4,3128,6,26/04/201711:11:22,219,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,54794.5205479452,9132.4200913242,219.0,0.0,219.0,219,219.0,219.0,0.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,9132.4200913242,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
813,192.168.10.27-10.200.7.5-50853-3128-6,10.200.7.5,3128,192.168.10.27,50853,6,26/04/201711:11:22,4951,1,3,0,85.0,0,0,0.0,0.0,85,0,28.3333333333333,49.0747728811182,17168.2488386185,807.917592405575,1650.33333333333,2670.85610494713,4734.0,67,0.0,0.0,0.0,0.0,0.0,217.0,108.5,58.6898628384834,150.0,67.0,0,0,0,0,32,96,201.979398101394,605.938194304181,0,85,17.0,38.0131556174964,1445.0,0,0,0,0,1,1,0,0,3,21.25,0.0,28.3333333333333,32,0,0,0,0,0,0,1,0,3,85,303,62,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
814,10.200.7.199-104.91.156.236-32781-80-6,10.200.7.199,32781,104.91.156.236,80,6,26/04/201711:11:22,11750,4,2,166,0.0,166,0,41.5,83.0,0,0,0.0,0.0,14127.6595744681,510.63829787234,2350.0,4752.10632246376,10845.0,32,11750.0,3916.6666666666706,6263.3583909379895,11145.0,95.0,427.0,427.0,0.0,427.0,427.0,0,0,0,0,136,72,340.425531914894,170.212765957447,0,166,23.714285714285698,62.742102519531706,3936.5714285714294,0,0,0,1,0,0,0,0,0,27.6666666666667,41.5,0.0,136,0,0,0,0,0,0,4,166,2,0,5840,804,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
815,10.200.7.217-69.172.216.111-34019-80-6,10.200.7.217,34019,69.172.216.111,80,6,26/04/201711:11:22,197821,5,7,1038,620.0,1038,0,207.6,464.207712128956,310,0,88.57142857142858,151.26451130702299,8381.31442061257,60.66090051106811,17983.7272727273,59063.438018948604,196065.0,0,1041.0,260.25,464.937540608055,955.0,0.0,197322.0,32887.0,79942.1392383266,196065.0,0.0,0,0,0,0,176,240,25.275375212944997,35.385525298123,0,1038,127.53846153846202,296.954714668925,88182.10256410259,0,0,0,1,0,0,0,0,1,138.166666666667,207.6,88.57142857142858,176,0,0,0,0,0,0,5,1038,7,620,14600,908,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
816,179.1.4.237-10.200.7.199-80-39209-6,10.200.7.199,39209,179.1.4.237,80,6,26/04/201711:11:22,7315,3,2,168,0.0,168,0,56.0,96.9948452238571,0,0,0.0,0.0,22966.5071770335,683.526999316473,1828.75,3198.78011904538,6624.0,90,328.0,164.0,104.651803615609,238.0,90.0,6624.0,6624.0,0.0,6624.0,6624.0,0,0,0,0,104,64,410.11619958988405,273.410799726589,0,168,28.0,68.585712797929,4704.0,0,0,0,1,0,0,0,0,0,33.6,56.0,0.0,104,0,0,0,0,0,0,3,168,2,0,5840,804,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,126,GOOGLE
817,212.124.124.94-10.200.7.194-443-44566-6,10.200.7.194,44566,212.124.124.94,443,6,26/04/201711:11:22,308121,6,6,2277,628.0,1970,0,379.5,784.727659764838,448,0,104.666666666667,175.940520252347,9428.1142797797,38.9457388493481,28011.0,44975.770021201395,98228.0,0,208810.0,41762.0,51598.904038748704,98323.0,1517.0,209893.0,41978.6,56729.733322130094,107299.0,0.0,0,0,0,0,140,132,19.4728694246741,19.4728694246741,0,1970,223.461538461538,541.176128967365,292871.602564103,0,0,0,1,0,0,0,0,1,242.083333333333,379.5,104.666666666667,140,0,0,0,0,0,0,6,2277,6,628,14600,19,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
818,192.168.180.51-10.200.7.4-57818-3128-6,192.168.180.51,57818,10.200.7.4,3128,6,26/04/201711:11:22,312667,7,41,2502,1476.0,1460,0,357.428571428571,518.4829978385201,479,0,36.0,83.2421167438695,12722.8009351802,153.51796000217502,6652.48936170213,24349.548359236498,99568.0,0,212904.0,35484.0,52799.2492257229,107264.0,29.0,312612.0,7815.3,26271.7043293584,99568.0,0.0,0,0,0,0,152,880,22.3880358336505,131.12992416852398,0,1460,81.1836734693878,228.882764156437,52387.3197278912,0,0,0,1,0,0,0,0,5,82.875,357.428571428571,36.0,152,0,0,0,0,0,0,7,2502,41,1476,8192,353,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
819,192.168.180.51-10.200.7.4-57818-3128-6,10.200.7.4,3128,192.168.180.51,57818,6,26/04/201711:11:22,1,2,0,485,0.0,479,6,242.5,334.461507501237,0,0,0.0,0.0,485000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,479,321.33333333333303,273.086677326693,74576.3333333333,0,1,0,0,1,0,0,0,0,482.0,242.5,0.0,40,0,0,0,0,0,0,2,485,0,0,353,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
820,199.101.133.139-10.200.7.194-443-50114-6,199.101.133.139,443,10.200.7.194,50114,6,26/04/201711:11:22,71,2,0,37,0.0,37,0,18.5,26.162950903902303,0,0,0.0,0.0,521126.76056338,28169.014084507002,71.0,0.0,71.0,71,71.0,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,28169.014084507002,0.0,0,37,24.6666666666667,21.361959960016197,456.333333333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,19,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
821,192.168.180.51-10.200.7.4-57818-3128-6,192.168.180.51,57818,10.200.7.4,3128,6,26/04/201711:11:22,1385,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,8664.25992779783,1444.04332129964,1385.0,0.0,1385.0,1385,1385.0,1385.0,0.0,1385.0,1385.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1444.04332129964,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
822,212.124.124.94-10.200.7.194-443-44568-6,10.200.7.194,44568,212.124.124.94,443,6,26/04/201711:11:22,304117,5,7,307,919.0,244,0,61.4,104.114360200695,733,0,131.285714285714,269.714487489836,4031.3432001499395,39.458497880749796,27647.0,45767.753982471106,100134.0,0,203290.0,50822.5,55925.3400794309,100362.0,1725.0,203983.0,33997.1666666667,51779.0834002174,101695.0,0.0,0,0,0,0,120,152,16.4410407836458,23.017457097104103,0,733,94.30769230769229,204.881016126997,41976.2307692308,0,0,0,1,0,0,0,0,1,102.166666666667,61.4,131.285714285714,120,0,0,0,0,0,0,5,307,7,919,14600,24,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
823,212.124.124.94-10.200.7.194-443-44568-6,10.200.7.194,44568,212.124.124.94,443,6,26/04/201711:11:22,285,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,42105.263157894704,7017.543859649119,285.0,0.0,285.0,285,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,7017.543859649119,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,268,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
824,192.168.180.51-10.200.7.4-57820-3128-6,192.168.180.51,57820,10.200.7.4,3128,6,26/04/201711:11:22,307723,6,47,1608,1830.0,1076,0,268.0,410.45486962636903,764,0,38.936170212766,115.627664106619,11172.3855545409,172.232819776227,5917.75,23421.353397604704,100528.0,0,207524.0,41504.8,55080.6735089541,102557.0,1168.0,307459.0,6683.89130434782,24831.3732033833,100528.0,0.0,0,0,0,0,132,1000,19.4980550690069,152.73476470722,0,1076,63.6666666666667,181.22674216426103,32843.1320754717,0,0,0,1,0,0,0,0,7,64.8679245283019,268.0,38.936170212766,132,0,0,0,0,0,0,6,1608,47,1830,8192,399,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
825,192.168.180.51-10.200.7.4-57820-3128-6,10.200.7.4,3128,192.168.180.51,57820,6,26/04/201711:11:22,1,2,0,770,0.0,764,6,385.0,535.986940139403,0,0,0.0,0.0,770000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,764,511.333333333333,437.631504045736,191521.333333333,0,1,0,0,1,0,0,0,0,767.0,385.0,0.0,40,0,0,0,0,0,0,2,770,0,0,399,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
826,192.168.180.51-10.200.7.4-57820-3128-6,10.200.7.4,3128,192.168.180.51,57820,6,26/04/201711:11:22,1,2,0,770,0.0,764,6,385.0,535.986940139403,0,0,0.0,0.0,770000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,764,511.333333333333,437.631504045736,191521.333333333,0,1,0,0,1,0,0,0,0,767.0,385.0,0.0,40,0,0,0,0,0,0,2,770,0,0,399,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
827,192.168.180.51-10.200.7.4-57820-3128-6,10.200.7.4,3128,192.168.180.51,57820,6,26/04/201711:11:22,1,2,0,770,0.0,764,6,385.0,535.986940139403,0,0,0.0,0.0,770000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,764,511.333333333333,437.631504045736,191521.333333333,0,1,0,0,1,0,0,0,0,767.0,385.0,0.0,40,0,0,0,0,0,0,2,770,0,0,399,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
828,192.168.180.51-10.200.7.4-57820-3128-6,192.168.180.51,57820,10.200.7.4,3128,6,26/04/201711:11:22,1406,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,8534.8506401138,1422.4751066856302,1406.0,0.0,1406.0,1406,1406.0,1406.0,0.0,1406.0,1406.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1422.4751066856302,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
829,192.168.72.43-10.200.7.7-56105-3128-6,192.168.72.43,56105,10.200.7.7,3128,6,26/04/201711:11:22,320777,9,0,1966,0.0,968,0,218.444444444444,424.96561952442397,0,0,0.0,0.0,6128.868341558149,28.056874401843,40097.125,89218.10726918849,253335.0,0,320777.0,40097.125,89218.10726918849,253335.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,204,0,28.056874401843,0.0,0,968,196.6,406.572721389148,165301.37777777802,0,0,0,1,0,0,0,0,0,218.444444444444,218.444444444444,0.0,204,0,0,0,0,0,0,9,1966,0,0,8192,-1,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,131,HTTP_PROXY
830,192.168.72.43-10.200.7.7-56088-3128-6,192.168.72.43,56088,10.200.7.7,3128,6,26/04/201711:11:21,990544,23,0,1641,0.0,511,0,71.3478260869565,174.11193074249002,0,0,0.0,0.0,1656.6654282899099,23.2195641990664,45024.7272727273,59945.1178092109,182145.0,0,990544.0,45024.7272727273,59945.1178092109,182145.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,484,0,23.2195641990664,0.0,0,511,68.375,170.906486634981,29209.027173912997,0,0,0,1,0,0,0,0,0,71.3478260869565,71.3478260869565,0.0,484,0,0,0,0,0,0,23,1641,0,0,8192,-1,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,131,HTTP_PROXY
831,192.168.72.43-10.200.7.7-56087-3128-6,192.168.72.43,56087,10.200.7.7,3128,6,26/04/201711:11:21,1015290,33,0,3721,0.0,511,0,112.757575757576,209.84667472690498,0,0,0.0,0.0,3664.96272001103,32.5030286913099,31727.8125,49725.1877457572,183196.0,0,1015290.0,31727.8125,49725.1877457572,183196.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,684,0,32.5030286913099,0.0,0,511,109.44117647058799,207.545568735168,43075.1631016043,0,0,0,1,0,0,0,0,0,112.757575757576,112.757575757576,0.0,684,0,0,0,0,0,0,33,3721,0,0,8192,-1,31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,131,HTTP_PROXY
832,212.124.124.94-10.200.7.194-443-44569-6,10.200.7.194,44569,212.124.124.94,443,6,26/04/201711:11:22,306937,6,6,1767,628.0,1460,0,294.5,578.520094724462,448,0,104.666666666667,175.940520252347,7802.90417903348,39.0959708344058,27903.3636363636,44732.96958010441,98926.0,0,207439.0,41487.8,51573.4587089134,98956.0,1325.0,210165.0,42033.0,56326.509167531396,107748.0,0.0,0,0,0,0,140,132,19.5479854172029,19.5479854172029,0,1460,184.230769230769,405.49170847382993,164423.525641026,0,0,0,1,0,0,0,0,1,199.583333333333,294.5,104.666666666667,140,0,0,0,0,0,0,6,1767,6,628,14600,19,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
833,192.168.72.43-10.200.7.7-56083-3128-6,192.168.72.43,56083,10.200.7.7,3128,6,26/04/201711:11:21,1126088,40,0,3763,0.0,511,0,94.075,194.472249355096,0,0,0.0,0.0,3341.6571351439698,35.5212026058354,28874.0512820513,47064.9924527376,184657.0,0,1126088.0,28874.0512820513,47064.9924527376,184657.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,824,0,35.5212026058354,0.0,0,511,91.780487804878,192.587189630453,37089.825609756095,0,0,0,1,0,0,0,0,0,94.075,94.075,0.0,824,0,0,0,0,0,0,40,3763,0,0,8192,-1,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,131,HTTP_PROXY
834,192.168.180.51-10.200.7.4-57822-3128-6,192.168.180.51,57822,10.200.7.4,3128,6,26/04/201711:11:22,311488,5,42,1002,1515.0,476,0,200.4,187.93163650647,479,0,36.0714285714286,82.2220054982443,8080.56811177317,150.88863776453698,6771.4782608695605,24555.8112015503,99603.0,0,211489.0,52872.25,58485.1549276965,106385.0,1210.0,311383.0,7594.70731707317,25923.6681656396,99603.0,0.0,0,0,0,0,112,900,16.051982740908198,134.836655023629,0,479,52.4375,107.378413427526,11530.1236702128,0,0,0,1,0,0,0,0,8,53.55319148936171,200.4,36.0714285714286,112,0,0,0,0,0,0,5,1002,42,1515,8192,353,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
835,192.168.180.51-10.200.7.4-57822-3128-6,10.200.7.4,3128,192.168.180.51,57822,6,26/04/201711:11:22,1,2,0,485,0.0,479,6,242.5,334.461507501237,0,0,0.0,0.0,485000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,479,321.33333333333303,273.086677326693,74576.3333333333,0,1,0,0,1,0,0,0,0,482.0,242.5,0.0,40,0,0,0,0,0,0,2,485,0,0,353,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
836,192.168.180.51-10.200.7.4-57822-3128-6,10.200.7.4,3128,192.168.180.51,57822,6,26/04/201711:11:22,1,2,0,485,0.0,479,6,242.5,334.461507501237,0,0,0.0,0.0,485000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,479,321.33333333333303,273.086677326693,74576.3333333333,0,1,0,0,1,0,0,0,0,482.0,242.5,0.0,40,0,0,0,0,0,0,2,485,0,0,353,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
837,192.168.180.51-10.200.7.4-57822-3128-6,192.168.180.51,57822,10.200.7.4,3128,6,26/04/201711:11:22,1032,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,11627.9069767442,1937.98449612403,1032.0,0.0,1032.0,1032,1032.0,1032.0,0.0,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1937.98449612403,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
838,179.1.4.237-10.200.7.199-80-39211-6,10.200.7.199,39211,179.1.4.237,80,6,26/04/201711:11:22,8200,3,3,168,0.0,168,0,56.0,96.9948452238571,0,0,0.0,0.0,20487.8048780488,731.7073170731709,1640.0,3254.2089668612202,7453.0,2,496.0,248.0,275.771644662754,443.0,53.0,7759.0,3879.5,5053.69216514026,7453.0,306.0,0,0,0,0,104,104,365.853658536585,365.853658536585,0,168,24.0,63.498031465550206,4032.0,0,0,0,1,0,0,0,0,1,28.0,56.0,0.0,104,0,0,0,0,0,0,3,168,3,0,5840,804,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,126,GOOGLE
839,192.168.10.47-10.200.7.6-51859-3128-6,192.168.10.47,51859,10.200.7.6,3128,6,26/04/201711:11:22,87851,3,13,232,2204.0,226,0,77.3333333333333,128.784056984292,1460,0,169.538461538462,433.91792914187005,27728.7680276832,182.126555190038,5856.73333333333,20955.256450919598,81452.0,0,6167.0,3083.5,3032.7809845090997,5228.0,939.0,87726.0,7310.5,23410.9721226452,81452.0,0.0,0,0,0,0,72,320,34.1487290981321,147.977826091906,0,1460,143.294117647059,382.02810183052696,145945.470588235,0,0,0,1,0,0,0,0,4,152.25,77.3333333333333,169.538461538462,72,0,0,0,0,0,0,3,232,13,2204,8192,245,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
840,192.168.10.47-10.200.7.6-51859-3128-6,10.200.7.6,3128,192.168.10.47,51859,6,26/04/201711:11:22,1,2,0,714,0.0,708,6,357.0,496.388960392956,0,0,0.0,0.0,714000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,708,474.0,405.299888971117,164268.0,0,1,0,0,1,0,0,0,0,711.0,357.0,0.0,40,0,0,0,0,0,0,2,714,0,0,245,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
841,212.124.124.109-10.200.7.194-443-36276-6,10.200.7.194,36276,212.124.124.109,443,6,26/04/201711:11:22,330533,4,6,63,418.0,51,0,15.75,23.6696007570892,238,0,69.6666666666667,97.2885741835426,1455.2253481498099,30.254165242199697,36725.8888888889,54449.620415216,114805.0,0,224986.0,74995.3333333333,62982.446454018704,114864.0,2386.0,222863.0,44572.6,60952.693035665,114871.0,0.0,0,0,0,0,100,132,12.1016660968799,18.1524991453198,0,238,43.7272727272727,76.21429119147,5808.61818181818,0,0,0,1,0,0,0,0,1,48.1,15.75,69.6666666666667,100,0,0,0,0,0,0,4,63,6,418,14600,17,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,91,SSL
842,192.168.10.47-10.200.7.6-51859-3128-6,10.200.7.6,3128,192.168.10.47,51859,6,26/04/201711:11:22,69,3,0,1472,0.0,1460,6,490.666666666667,839.467291401716,0,0,0.0,0.0,21333333.333333302,43478.2608695652,34.5,21.920310216782998,50.0,19,69.0,34.5,21.920310216782998,50.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,43478.2608695652,0.0,6,1460,369.5,727.0,528529.0,0,0,0,0,1,1,0,0,0,492.666666666667,490.666666666667,0.0,60,0,0,0,0,0,0,3,1472,0,0,245,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
843,192.168.180.51-10.200.7.4-57819-3128-6,192.168.180.51,57819,10.200.7.4,3128,6,26/04/201711:11:22,333484,6,39,1326,1813.0,531,0,221.0,248.065313980008,269,0,46.487179487179496,78.6410472017842,9412.74543906154,134.939007568579,7579.18181818182,27550.1391895127,111778.0,0,228249.0,45649.8,61074.261826894006,114412.0,957.0,333275.0,8770.394736842109,29521.173332848397,111778.0,0.0,0,0,0,0,132,840,17.9918676758105,116.947139892768,0,531,68.2391304347826,125.238826919274,15684.763768115901,0,0,0,1,0,0,0,0,6,69.7555555555556,221.0,46.487179487179496,132,0,0,0,0,0,0,6,1326,39,1813,8192,279,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,130,HTTP_CONNECT
844,192.168.180.51-10.200.7.4-57819-3128-6,10.200.7.4,3128,192.168.180.51,57819,6,26/04/201711:11:22,1,2,0,275,0.0,269,6,137.5,185.969083452062,0,0,0.0,0.0,275000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,269,181.333333333333,151.843120796872,23056.3333333333,0,1,0,0,1,0,0,0,0,272.0,137.5,0.0,40,0,0,0,0,0,0,2,275,0,0,279,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
845,192.168.180.51-10.200.7.4-57819-3128-6,10.200.7.4,3128,192.168.180.51,57819,6,26/04/201711:11:22,1,2,0,275,0.0,269,6,137.5,185.969083452062,0,0,0.0,0.0,275000000.0,2000000.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6,269,181.333333333333,151.843120796872,23056.3333333333,0,1,0,0,1,0,0,0,0,272.0,137.5,0.0,40,0,0,0,0,0,0,2,275,0,0,279,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,7,HTTP
